id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id,ip,user_authentication,评论人ID,评论人昵称,评论时间,评论内容,点赞次数
5007690359112280,O3e3NCewg,7735035764,将死未死之青,？。几年前的歌怎么现在还在营销,,,,,0,3,5,2024-03-03 04:04,OPPO Reno7 SE 5G,https://wx1.sinaimg.cn/large/008rtq9mgy1hndae9g0l9j30qo0icdi3.jpg,,,广东,普通用户,5983434413,小迎吃包包,Sun Mar 03 04:17:26 +0800 2024,这不是我们家孩子小洛的歌吗,0
5007636249970399,O3cEwFPKT,7703430055,江南第一高冷L,我在封茗囧菌超话连续签到100天，获得了“签程似锦”头衔。心中有光，奔赴热爱,,,,,0,2,3,2024-03-03 00:29,封茗囧菌超话,https://wx1.sinaimg.cn/large/008pkO3Rly1hnd46ubhv6j30u01oatdd.jpg,,,浙江,普通用户,6114444957,freedonnj,Sun Mar 03 08:41:06 +0800 2024,"恭喜<span class=""url-icon""><img alt=[打call] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/fb_a1dacall-1e0c4593fc.png"" style=""width:1em; height:1em;"" /></span>",0
5007636249970399,O3cEwFPKT,7703430055,江南第一高冷L,我在封茗囧菌超话连续签到100天，获得了“签程似锦”头衔。心中有光，奔赴热爱,,,,,0,2,3,2024-03-03 00:29,封茗囧菌超话,https://wx1.sinaimg.cn/large/008pkO3Rly1hnd46ubhv6j30u01oatdd.jpg,,,浙江,普通用户,7267867096,一只拾安安,Sun Mar 03 08:30:03 +0800 2024,"<span class=""url-icon""><img alt=[打call] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/fb_a1dacall-1e0c4593fc.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[打call] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/fb_a1dacall-1e0c4593fc.png"" style=""width:1em; height:1em;"" /></span>",0
5007632460939348,O3cyq3WmM,7612281601,SOKG王昱元,封茗囧菌超话春鹊小鸣岁城谣，故月凉映画如梦且听风吟扬州曲，芳华花雨游慢巷缭烟轻绕嫣尘岚，曦夜抚洄煖暮颜茗兰拂落浮云晨，泖柳随舟淌江帘喜欢的tt，爱上的♥故花开满嫣云晨茗汐载舟洄梦涧瀞泖抚柳淌江帘雨落风裳拂溪水煖日轻浮烟尘暮桃兰芳绕夜月窗夕曦艳映寒岚颜如观春鹤翔远边,,,,,1,4,18,2024-03-03 00:14,封茗囧菌超话,"https://wx3.sinaimg.cn/large/008jambvgy1hnd3p1ogc1j30qo1bfaep.jpg,https://wx4.sinaimg.cn/large/008jambvgy1hnd3pqwag6j30qo1bf434.jpg,https://wx3.sinaimg.cn/large/008jambvgy1hnd3qalgj1j30qo1bfjvm.jpg,https://wx3.sinaimg.cn/large/008jambvgy1hnd3qsmnnij30qo1bf42w.jpg",,,马来西亚,普通用户,7428129288,涂纳斯_sama,Sun Mar 03 09:50:00 +0800 2024,tt,1
5007632460939348,O3cyq3WmM,7612281601,SOKG王昱元,封茗囧菌超话春鹊小鸣岁城谣，故月凉映画如梦且听风吟扬州曲，芳华花雨游慢巷缭烟轻绕嫣尘岚，曦夜抚洄煖暮颜茗兰拂落浮云晨，泖柳随舟淌江帘喜欢的tt，爱上的♥故花开满嫣云晨茗汐载舟洄梦涧瀞泖抚柳淌江帘雨落风裳拂溪水煖日轻浮烟尘暮桃兰芳绕夜月窗夕曦艳映寒岚颜如观春鹤翔远边,,,,,1,4,18,2024-03-03 00:14,封茗囧菌超话,"https://wx3.sinaimg.cn/large/008jambvgy1hnd3p1ogc1j30qo1bfaep.jpg,https://wx4.sinaimg.cn/large/008jambvgy1hnd3pqwag6j30qo1bf434.jpg,https://wx3.sinaimg.cn/large/008jambvgy1hnd3qalgj1j30qo1bfjvm.jpg,https://wx3.sinaimg.cn/large/008jambvgy1hnd3qsmnnij30qo1bf42w.jpg",,,马来西亚,普通用户,6114444957,freedonnj,Sun Mar 03 08:41:14 +0800 2024,tt,1
5007632460939348,O3cyq3WmM,7612281601,SOKG王昱元,封茗囧菌超话春鹊小鸣岁城谣，故月凉映画如梦且听风吟扬州曲，芳华花雨游慢巷缭烟轻绕嫣尘岚，曦夜抚洄煖暮颜茗兰拂落浮云晨，泖柳随舟淌江帘喜欢的tt，爱上的♥故花开满嫣云晨茗汐载舟洄梦涧瀞泖抚柳淌江帘雨落风裳拂溪水煖日轻浮烟尘暮桃兰芳绕夜月窗夕曦艳映寒岚颜如观春鹤翔远边,,,,,1,4,18,2024-03-03 00:14,封茗囧菌超话,"https://wx3.sinaimg.cn/large/008jambvgy1hnd3p1ogc1j30qo1bfaep.jpg,https://wx4.sinaimg.cn/large/008jambvgy1hnd3pqwag6j30qo1bf434.jpg,https://wx3.sinaimg.cn/large/008jambvgy1hnd3qalgj1j30qo1bfjvm.jpg,https://wx3.sinaimg.cn/large/008jambvgy1hnd3qsmnnij30qo1bf42w.jpg",,,马来西亚,普通用户,7373422228,赶紧跟我晚安,Tue Mar 05 22:15:27 +0800 2024,t t,1
5007632460939348,O3cyq3WmM,7612281601,SOKG王昱元,封茗囧菌超话春鹊小鸣岁城谣，故月凉映画如梦且听风吟扬州曲，芳华花雨游慢巷缭烟轻绕嫣尘岚，曦夜抚洄煖暮颜茗兰拂落浮云晨，泖柳随舟淌江帘喜欢的tt，爱上的♥故花开满嫣云晨茗汐载舟洄梦涧瀞泖抚柳淌江帘雨落风裳拂溪水煖日轻浮烟尘暮桃兰芳绕夜月窗夕曦艳映寒岚颜如观春鹤翔远边,,,,,1,4,18,2024-03-03 00:14,封茗囧菌超话,"https://wx3.sinaimg.cn/large/008jambvgy1hnd3p1ogc1j30qo1bfaep.jpg,https://wx4.sinaimg.cn/large/008jambvgy1hnd3pqwag6j30qo1bf434.jpg,https://wx3.sinaimg.cn/large/008jambvgy1hnd3qalgj1j30qo1bfjvm.jpg,https://wx3.sinaimg.cn/large/008jambvgy1hnd3qsmnnij30qo1bf42w.jpg",,,马来西亚,普通用户,6657672657,青梦明菌,Sun Mar 03 00:15:25 +0800 2024,tt,1
5007628797478876,O3csvvnB2,7868223397,醇饷,杨博文YBW超话🐏#杨博文四代第一主舞#【创作官互动】你们最喜欢的音乐人是谁啊，我是洛少爷和封茗囧菌@TF家族-杨博文YBW,,,TF家族-杨博文YBW,杨博文 四代第一主舞,2,32,19,2024-03-03 00:00,杨博文YBW超话,https://wx4.sinaimg.cn/large/008AugkZgy1hnd3byhmokj30u0140tc7.jpg,,,四川,黄V,7561836616,SS华哥,Sun Mar 03 11:52:00 +0800 2024,step. jad依加,1
5007628797478876,O3csvvnB2,7868223397,醇饷,杨博文YBW超话🐏#杨博文四代第一主舞#【创作官互动】你们最喜欢的音乐人是谁啊，我是洛少爷和封茗囧菌@TF家族-杨博文YBW,,,TF家族-杨博文YBW,杨博文 四代第一主舞,2,32,19,2024-03-03 00:00,杨博文YBW超话,https://wx4.sinaimg.cn/large/008AugkZgy1hnd3byhmokj30u0140tc7.jpg,,,四川,黄V,7436124922,小羊噜噜_YBW,Sun Mar 03 00:01:25 +0800 2024,汪苏泷,1
5007628797478876,O3csvvnB2,7868223397,醇饷,杨博文YBW超话🐏#杨博文四代第一主舞#【创作官互动】你们最喜欢的音乐人是谁啊，我是洛少爷和封茗囧菌@TF家族-杨博文YBW,,,TF家族-杨博文YBW,杨博文 四代第一主舞,2,32,19,2024-03-03 00:00,杨博文YBW超话,https://wx4.sinaimg.cn/large/008AugkZgy1hnd3byhmokj30u0140tc7.jpg,,,四川,黄V,7813957217,白榆禧佑_suki,Sun Mar 03 01:10:26 +0800 2024,余佳运 很喜欢他的歌,1
5007628797478876,O3csvvnB2,7868223397,醇饷,杨博文YBW超话🐏#杨博文四代第一主舞#【创作官互动】你们最喜欢的音乐人是谁啊，我是洛少爷和封茗囧菌@TF家族-杨博文YBW,,,TF家族-杨博文YBW,杨博文 四代第一主舞,2,32,19,2024-03-03 00:00,杨博文YBW超话,https://wx4.sinaimg.cn/large/008AugkZgy1hnd3byhmokj30u0140tc7.jpg,,,四川,黄V,7509187438,今天加满U,Sun Mar 03 00:05:59 +0800 2024,霉妈,1
5007628797478876,O3csvvnB2,7868223397,醇饷,杨博文YBW超话🐏#杨博文四代第一主舞#【创作官互动】你们最喜欢的音乐人是谁啊，我是洛少爷和封茗囧菌@TF家族-杨博文YBW,,,TF家族-杨博文YBW,杨博文 四代第一主舞,2,32,19,2024-03-03 00:00,杨博文YBW超话,https://wx4.sinaimg.cn/large/008AugkZgy1hnd3byhmokj30u0140tc7.jpg,,,四川,黄V,7900730542,文学羊咩,Sun Mar 03 00:12:51 +0800 2024,方大同,1
5007628797478876,O3csvvnB2,7868223397,醇饷,杨博文YBW超话🐏#杨博文四代第一主舞#【创作官互动】你们最喜欢的音乐人是谁啊，我是洛少爷和封茗囧菌@TF家族-杨博文YBW,,,TF家族-杨博文YBW,杨博文 四代第一主舞,2,32,19,2024-03-03 00:00,杨博文YBW超话,https://wx4.sinaimg.cn/large/008AugkZgy1hnd3byhmokj30u0140tc7.jpg,,,四川,黄V,3315579141,龚俊爱的小蘑菇,Sun Mar 03 00:11:27 +0800 2024,欧美 doja cat  A-lin,1
5007628797478876,O3csvvnB2,7868223397,醇饷,杨博文YBW超话🐏#杨博文四代第一主舞#【创作官互动】你们最喜欢的音乐人是谁啊，我是洛少爷和封茗囧菌@TF家族-杨博文YBW,,,TF家族-杨博文YBW,杨博文 四代第一主舞,2,32,19,2024-03-03 00:00,杨博文YBW超话,https://wx4.sinaimg.cn/large/008AugkZgy1hnd3byhmokj30u0140tc7.jpg,,,四川,黄V,7816736283,桑榆白羊,Sun Mar 03 01:25:45 +0800 2024,薛之谦,1
5007628797478876,O3csvvnB2,7868223397,醇饷,杨博文YBW超话🐏#杨博文四代第一主舞#【创作官互动】你们最喜欢的音乐人是谁啊，我是洛少爷和封茗囧菌@TF家族-杨博文YBW,,,TF家族-杨博文YBW,杨博文 四代第一主舞,2,32,19,2024-03-03 00:00,杨博文YBW超话,https://wx4.sinaimg.cn/large/008AugkZgy1hnd3byhmokj30u0140tc7.jpg,,,四川,黄V,7289270852,云逸潇潇,Sun Mar 03 01:22:37 +0800 2024,邓紫棋,1
5007628797478876,O3csvvnB2,7868223397,醇饷,杨博文YBW超话🐏#杨博文四代第一主舞#【创作官互动】你们最喜欢的音乐人是谁啊，我是洛少爷和封茗囧菌@TF家族-杨博文YBW,,,TF家族-杨博文YBW,杨博文 四代第一主舞,2,32,19,2024-03-03 00:00,杨博文YBW超话,https://wx4.sinaimg.cn/large/008AugkZgy1hnd3byhmokj30u0140tc7.jpg,,,四川,黄V,5667959216,我有一个突发奇想的心情,Sun Mar 03 00:06:47 +0800 2024,"以前全民K歌粉的男唱见都塌房了<span class=""url-icon""><img alt=[可爱] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_keai-9aae643ce8.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[可爱] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_keai-9aae643ce8.png"" style=""width:1em; height:1em;"" /></span>现在没有最喜欢了<span class=""url-icon""><img alt=[可爱] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_keai-9aae643ce8.png"" style=""width:1em; height:1em;"" /></span>",1
5007628797478876,O3csvvnB2,7868223397,醇饷,杨博文YBW超话🐏#杨博文四代第一主舞#【创作官互动】你们最喜欢的音乐人是谁啊，我是洛少爷和封茗囧菌@TF家族-杨博文YBW,,,TF家族-杨博文YBW,杨博文 四代第一主舞,2,32,19,2024-03-03 00:00,杨博文YBW超话,https://wx4.sinaimg.cn/large/008AugkZgy1hnd3byhmokj30u0140tc7.jpg,,,四川,黄V,6553332916,养一棵小白杨,Sun Mar 03 00:05:35 +0800 2024,林俊杰,1
5007357224157937,O35ouhrFv,6338349340,祢de茗zi,封茗囧菌超话我成为封茗囧菌超话超FUN啦发帖纪念一下~,,,,,0,4,5,2024-03-02 06:00,封茗囧菌超话,https://wx1.sinaimg.cn/large/006UX4cYly1hnc8580lvej30wr1z0qv5.jpg,,,上海,普通用户,7612281601,SOKG王昱元,Sun Mar 03 00:06:35 +0800 2024,恭喜恭喜,0
5007357224157937,O35ouhrFv,6338349340,祢de茗zi,封茗囧菌超话我成为封茗囧菌超话超FUN啦发帖纪念一下~,,,,,0,4,5,2024-03-02 06:00,封茗囧菌超话,https://wx1.sinaimg.cn/large/006UX4cYly1hnc8580lvej30wr1z0qv5.jpg,,,上海,普通用户,6114444957,freedonnj,Sat Mar 02 09:29:11 +0800 2024,恭喜恭喜,0
5007357224157937,O35ouhrFv,6338349340,祢de茗zi,封茗囧菌超话我成为封茗囧菌超话超FUN啦发帖纪念一下~,,,,,0,4,5,2024-03-02 06:00,封茗囧菌超话,https://wx1.sinaimg.cn/large/006UX4cYly1hnc8580lvej30wr1z0qv5.jpg,,,上海,普通用户,7262942477,歆慕XINMU,Sun Mar 03 08:30:45 +0800 2024,"恭喜恭喜<span class=""url-icon""><img alt=[打call] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/fb_a1dacall-1e0c4593fc.png"" style=""width:1em; height:1em;"" /></span>",0
5007357224157937,O35ouhrFv,6338349340,祢de茗zi,封茗囧菌超话我成为封茗囧菌超话超FUN啦发帖纪念一下~,,,,,0,4,5,2024-03-02 06:00,封茗囧菌超话,https://wx1.sinaimg.cn/large/006UX4cYly1hnc8580lvej30wr1z0qv5.jpg,,,上海,普通用户,7262942477,歆慕XINMU,Sat Mar 02 09:40:11 +0800 2024,"恭喜恭喜<span class=""url-icon""><img alt=[打call] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/fb_a1dacall-1e0c4593fc.png"" style=""width:1em; height:1em;"" /></span>",0
